window_start,src_ip,n_packets,pkt_rate,mean_ipd_ms,jitter_ms,rssi_mean_dbm,rssi_std_dbm,mean_pkt_len,std_pkt_len,ttl_mean,ttl_std,n_unique_src,n_unique_dst,dup_ip_id,label,node
111.0,10.42.0.2,350,70.0,14.178727793696263,19.73019525672788,16.0,0.0,183.0,0.0,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
1070.0,10.42.0.2,500,100.0,9.980689378757534,9.635980650661132,16.0,0.0,151.0,34.03405108514902,64.0,0.0,2,2,0,1,wifi-phy-0-ZSPs-host-3-0
43.5,10.42.0.2,350,70.0,14.21059025787966,18.14129774206378,16.0,0.0,238.18,0.7933462553023695,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
33.5,10.42.0.2,350,70.0,14.161925501432666,18.102922534564584,16.0,0.0,267.4,6.078285838890353,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
76.0,10.42.0.2,350,70.0,14.092171919770756,18.460170999286103,16.0,0.0,182.0,0.0,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
3.5,10.42.0.2,50,10.0,99.99951020408163,0.1110914538582866,16.0,0.0,258.54,11.524968458055913,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
106.0,10.42.0.2,350,70.0,14.165375358166175,19.351022911874473,,,181.0,0.0,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-1-0
88.5,10.42.0.2,350,70.0,14.216699140401118,18.93107140867307,16.0,0.0,182.0,0.0,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
1080.0,10.42.0.2,500,100.0,9.985565130260303,7.202985536187445,16.0,0.0,151.0,32.03204808014025,64.0,0.0,2,2,0,1,wifi-phy-0-drones-host-1-0
36.0,10.42.0.2,350,70.0,14.149982808022925,17.758252769371836,16.0,0.0,266.82,7.5942332215633,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-0-0
98.5,10.42.0.2,350,70.0,14.14440114613181,18.919886943923895,,,180.32,0.467143977486605,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-1-0
51.0,10.42.0.2,350,70.0,14.12111174785101,18.40089649247468,16.0,0.0,221.98,24.984055660546463,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
21.0,10.42.0.2,350,70.0,14.153570200573071,18.31502225041061,16.0,0.0,236.4,0.981198612072183,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-0-0
16.0,10.42.0.2,350,70.0,14.14272779369627,17.968850135269697,16.0,0.0,236.26,0.7707771540487163,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
41.0,10.42.0.2,350,70.0,14.134922636103145,19.01974621469422,16.0,0.0,242.82,10.143054139554662,64.0,0.0,1,1,300,0,wifi-phy-0-drones-host-2-0
