window_start,src_ip,n_packets,pkt_rate,mean_ipd_ms,jitter_ms,rssi_mean_dbm,rssi_std_dbm,mean_pkt_len,std_pkt_len,ttl_mean,ttl_std,n_unique_src,n_unique_dst,dup_ip_id,label,node
116.51,10.42.0.4,35,7.0,118.51788235294106,306.24956222122654,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-1-0
119.01,10.42.0.4,35,7.0,146.93800000000036,339.7248180114943,16.0,0.0,182.0,0.0,64.0,0.0,1,1,29,1,wifi-phy-0-drones-host-1-0
121.51,10.42.0.4,35,7.0,119.24494117647053,308.1137116479377,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-1-0
124.01,10.42.0.4,35,7.0,146.6868235294118,334.9489488876925,16.0,0.0,182.0,0.0,64.0,0.0,1,1,29,1,wifi-phy-0-drones-host-1-0
126.51,10.42.0.4,35,7.0,119.06670588235316,307.42643763647993,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-1-0
129.01,10.42.0.4,35,7.0,146.99211764705922,339.98966423665274,16.0,0.0,182.0,0.0,64.0,0.0,1,1,29,1,wifi-phy-0-drones-host-1-0
131.51,10.42.0.4,28,5.6,112.97437037037041,301.841748985832,16.0,0.0,182.0,0.0,64.0,0.0,1,1,24,1,wifi-phy-0-drones-host-1-0
134.01,10.42.0.4,13,2.6,86.98166666666651,263.42446464699265,16.0,0.0,182.0,0.0,64.0,0.0,1,1,11,1,wifi-phy-0-drones-host-1-0
1.0,10.42.0.2,5,1.0,1003.17575,7.1975843994703705,16.0,0.0,239.2,40.75168708164117,64.0,0.0,2,2,0,0,wifi-phy-0-drones-host-2-0
3.5,10.42.0.2,5,1.0,1000.0040000000001,0.08168231142675743,16.0,0.0,263.2,6.457553716385176,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
6.0,10.42.0.2,5,1.0,1000.032,0.04039801975359864,16.0,0.0,263.2,6.457553716385176,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
8.5,10.42.0.2,5,1.0,1000.006,0.011832159565901425,16.0,0.0,267.2,1.3038404810405297,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
11.0,10.42.0.2,5,1.0,999.9379999999998,0.12137545056587884,16.0,0.0,261.8,14.463747785411636,64.0,0.0,1,1,0,0,wifi-phy-0-drones-host-2-0
13.5,10.42.0.2,23,4.6,183.85872727272724,374.23251567856477,16.0,0.0,236.8695652173913,7.238183774112546,64.0,0.0,1,1,18,0,wifi-phy-0-drones-host-2-0
16.0,10.42.0.2,35,7.0,118.8085882352941,306.43743178839236,16.0,0.0,235.0,1.1114378604524227,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
18.5,10.42.0.2,35,7.0,119.41647058823528,305.52489726488693,16.0,0.0,235.0,1.1114378604524227,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
21.0,10.42.0.2,35,7.0,118.68917647058824,302.65904208186174,16.0,0.0,235.6,0.8116794499134276,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
23.5,10.42.0.2,35,7.0,119.11082352941177,308.8178265115566,16.0,0.0,225.0,21.82685879154127,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
26.0,10.42.0.2,35,7.0,119.08764705882353,308.4582748198152,16.0,0.0,221.2,35.03762683341506,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
28.5,10.42.0.2,35,7.0,118.62211764705886,304.0286307543076,16.0,0.0,252.6,35.83475145392675,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
31.0,10.42.0.2,35,7.0,118.81035294117638,305.52771244230536,16.0,0.0,269.4,1.3762694674586164,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
33.5,10.42.0.2,35,7.0,118.74482352941192,306.01735510150684,16.0,0.0,269.4,1.0346923384727067,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
36.0,10.42.0.2,35,7.0,118.67529411764721,305.8124594906764,16.0,0.0,269.8,0.7592566023652967,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
38.5,10.42.0.2,35,7.0,118.79964705882362,307.9498495066506,16.0,0.0,260.8,12.824150011966163,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
41.0,10.42.0.2,35,7.0,119.64635294117652,307.14934195387525,16.0,0.0,247.6,14.038183224167364,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
43.5,10.42.0.2,35,7.0,118.83999999999997,303.1253866101109,16.0,0.0,236.8,0.7592566023652967,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
46.0,10.42.0.2,35,7.0,118.6938823529412,305.7134153345504,16.0,0.0,237.0,0.9074852129730301,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
48.5,10.42.0.2,35,7.0,118.73364705882348,305.64470917966685,16.0,0.0,236.0,1.2833778958394957,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
51.0,10.42.0.2,35,7.0,119.35529411764696,303.75806115892846,16.0,0.0,224.8,22.241720204315556,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
53.5,10.42.0.2,35,7.0,118.59388235294124,304.46285632277204,16.0,0.0,192.2,22.727024597575983,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
56.0,10.42.0.2,35,7.0,118.90411764705888,307.1770388469966,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
58.5,10.42.0.2,35,7.0,119.07647058823531,305.01633412271644,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
61.0,10.42.0.2,35,7.0,118.70058823529415,305.74046908276284,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
63.5,10.42.0.2,35,7.0,118.94529411764702,308.76641105454115,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
66.0,10.42.0.2,35,7.0,119.24058823529418,309.16359653617707,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
68.5,10.42.0.2,35,7.0,118.69352941176459,304.83678146608656,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
71.0,10.42.0.2,35,7.0,118.33294117647053,306.181871668472,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
73.5,10.42.0.2,35,7.0,119.62882352941176,310.5546132587031,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
76.0,10.42.0.2,35,7.0,119.04352941176492,305.516961249408,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
78.5,10.42.0.2,35,7.0,118.3705882352943,306.56047610776204,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
81.0,10.42.0.2,35,7.0,119.57117647058833,308.22493059418696,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
83.5,10.42.0.2,35,7.0,118.66235294117648,305.93404347860394,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
86.0,10.42.0.2,35,7.0,118.34352941176466,309.15115855290173,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
88.5,10.42.0.2,35,7.0,119.09764705882337,308.6324511078128,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
91.0,10.42.0.2,35,7.0,119.39176470588234,304.3132987029556,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
93.5,10.42.0.2,35,7.0,118.36764705882364,306.16449980610497,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
96.0,10.42.0.2,35,7.0,119.1729411764705,311.93035674017887,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
98.5,10.42.0.2,35,7.0,118.85400000000016,305.03044880412904,16.0,0.0,181.6,0.49705012174770835,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
101.0,10.42.0.2,35,7.0,118.5437647058821,305.0813383506569,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
103.5,10.42.0.2,35,7.0,118.9790588235294,308.62980477025667,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
106.0,10.42.0.2,35,7.0,119.2802352941175,308.58115787537963,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
108.5,10.42.0.2,35,7.0,118.7043529411762,305.8278168171947,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
111.0,10.42.0.2,35,7.0,118.35258823529378,306.79800655404955,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
113.5,10.42.0.2,35,7.0,118.96023529411751,307.55639051066055,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
116.0,10.42.0.2,35,7.0,118.43317647058798,304.05070133473754,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
118.5,10.42.0.2,35,7.0,118.60435294117622,308.88330667725774,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
121.0,10.42.0.2,35,7.0,119.07082352941161,309.87355746730117,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
123.5,10.42.0.2,35,7.0,119.00729411764681,304.62368470193655,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
126.0,10.42.0.2,35,7.0,118.55611764705831,305.46999550661394,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
128.5,10.42.0.2,35,7.0,118.36435294117611,308.5368954279966,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
131.0,10.42.0.2,35,7.0,119.12670588235297,308.1559329609458,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,0,wifi-phy-0-drones-host-2-0
133.5,10.42.0.2,14,2.8,80.79292307692316,253.99640643443877,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,0,wifi-phy-0-drones-host-2-0
1.0,10.42.0.4,6,1.2,802.5406,395.7331572939525,16.0,0.0,229.33333333333334,43.73404470966145,64.0,0.0,3,2,0,1,wifi-phy-0-drones-host-2-0
3.5,10.42.0.4,6,1.2,800.0032000000001,394.39411669415176,16.0,0.0,249.33333333333334,34.453833845693666,64.0,0.0,2,2,0,1,wifi-phy-0-drones-host-2-0
6.0,10.42.0.4,5,1.0,1000.032,0.04039801975359864,16.0,0.0,263.2,6.457553716385176,64.0,0.0,1,1,0,1,wifi-phy-0-drones-host-2-0
8.5,10.42.0.4,5,1.0,1000.006,0.011832159565901425,16.0,0.0,267.2,1.3038404810405297,64.0,0.0,1,1,0,1,wifi-phy-0-drones-host-2-0
11.0,10.42.0.4,5,1.0,999.9379999999998,0.12137545056587884,16.0,0.0,261.8,14.463747785411636,64.0,0.0,1,1,0,1,wifi-phy-0-drones-host-2-0
13.5,10.42.0.4,23,4.6,183.85872727272724,374.23251567856477,16.0,0.0,236.8695652173913,7.238183774112546,64.0,0.0,1,1,18,1,wifi-phy-0-drones-host-2-0
16.0,10.42.0.4,35,7.0,118.8085882352941,306.43743178839236,16.0,0.0,235.0,1.1114378604524227,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
18.5,10.42.0.4,35,7.0,119.41647058823528,305.52489726488693,16.0,0.0,235.0,1.1114378604524227,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
21.0,10.42.0.4,35,7.0,118.68917647058824,302.65904208186174,16.0,0.0,235.6,0.8116794499134276,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
23.5,10.42.0.4,35,7.0,119.11082352941177,308.8178265115566,16.0,0.0,225.0,21.82685879154127,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
26.0,10.42.0.4,35,7.0,119.08764705882353,308.4582748198152,16.0,0.0,221.2,35.03762683341506,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
28.5,10.42.0.4,35,7.0,118.62211764705886,304.0286307543076,16.0,0.0,252.6,35.83475145392675,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
31.0,10.42.0.4,35,7.0,118.81035294117638,305.52771244230536,16.0,0.0,269.4,1.3762694674586164,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
33.5,10.42.0.4,35,7.0,118.74482352941192,306.01735510150684,16.0,0.0,269.4,1.0346923384727067,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
36.0,10.42.0.4,35,7.0,118.67529411764721,305.8124594906764,16.0,0.0,269.8,0.7592566023652967,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
38.5,10.42.0.4,35,7.0,118.79964705882362,307.9498495066506,16.0,0.0,260.8,12.824150011966163,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
41.0,10.42.0.4,35,7.0,119.64635294117652,307.14934195387525,16.0,0.0,247.6,14.038183224167364,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
43.5,10.42.0.4,35,7.0,118.83999999999997,303.1253866101109,16.0,0.0,236.8,0.7592566023652967,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
46.0,10.42.0.4,35,7.0,118.6938823529412,305.7134153345504,16.0,0.0,237.0,0.9074852129730301,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
48.5,10.42.0.4,35,7.0,118.73364705882348,305.64470917966685,16.0,0.0,236.0,1.2833778958394957,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
51.0,10.42.0.4,35,7.0,119.35529411764696,303.75806115892846,16.0,0.0,224.8,22.241720204315556,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
53.5,10.42.0.4,35,7.0,118.59388235294124,304.46285632277204,16.0,0.0,192.2,22.727024597575983,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
56.0,10.42.0.4,35,7.0,118.90411764705888,307.1770388469966,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
58.5,10.42.0.4,35,7.0,119.07647058823531,305.01633412271644,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
61.0,10.42.0.4,35,7.0,118.70058823529415,305.74046908276284,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
63.5,10.42.0.4,35,7.0,118.94529411764702,308.76641105454115,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
66.0,10.42.0.4,35,7.0,119.24058823529418,309.16359653617707,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
68.5,10.42.0.4,35,7.0,118.69352941176459,304.83678146608656,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
71.0,10.42.0.4,35,7.0,118.33294117647053,306.181871668472,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
73.5,10.42.0.4,35,7.0,119.62882352941176,310.5546132587031,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
76.0,10.42.0.4,35,7.0,119.04352941176492,305.516961249408,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
78.5,10.42.0.4,35,7.0,118.3705882352943,306.56047610776204,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
81.0,10.42.0.4,35,7.0,119.57117647058833,308.22493059418696,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
83.5,10.42.0.4,35,7.0,118.66235294117648,305.93404347860394,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
86.0,10.42.0.4,35,7.0,118.34352941176466,309.15115855290173,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
88.5,10.42.0.4,35,7.0,119.09764705882337,308.6324511078128,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
91.0,10.42.0.4,35,7.0,119.39176470588234,304.3132987029556,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
93.5,10.42.0.4,35,7.0,118.36764705882364,306.16449980610497,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
96.0,10.42.0.4,35,7.0,119.1729411764705,311.93035674017887,16.0,0.0,181.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
98.5,10.42.0.4,35,7.0,118.85400000000016,305.03044880412904,16.0,0.0,181.6,0.49705012174770835,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
101.0,10.42.0.4,35,7.0,118.5437647058821,305.0813383506569,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
103.5,10.42.0.4,35,7.0,118.9790588235294,308.62980477025667,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
106.0,10.42.0.4,35,7.0,119.2802352941175,308.58115787537963,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
108.5,10.42.0.4,35,7.0,118.7043529411762,305.8278168171947,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
111.0,10.42.0.4,35,7.0,118.35258823529378,306.79800655404955,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
113.5,10.42.0.4,35,7.0,118.96023529411751,307.55639051066055,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
116.0,10.42.0.4,35,7.0,118.43317647058798,304.05070133473754,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
118.5,10.42.0.4,35,7.0,118.60435294117622,308.88330667725774,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
121.0,10.42.0.4,35,7.0,119.07082352941161,309.87355746730117,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
123.5,10.42.0.4,35,7.0,119.00729411764681,304.62368470193655,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
126.0,10.42.0.4,35,7.0,118.55611764705831,305.46999550661394,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
128.5,10.42.0.4,35,7.0,118.36435294117611,308.5368954279966,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
131.0,10.42.0.4,35,7.0,119.12670588235297,308.1559329609458,16.0,0.0,182.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-2-0
133.5,10.42.0.4,14,2.8,80.79292307692316,253.99640643443877,16.0,0.0,182.0,0.0,64.0,0.0,1,1,12,1,wifi-phy-0-drones-host-2-0
1.0,10.42.0.4,11,2.2,401.3987,485.99601113117177,16.0,0.0,176.45454545454547,66.41590718549831,64.0,0.0,3,3,1,1,wifi-phy-0-drones-host-3-0
3.5,10.42.0.4,11,2.2,400.3421,485.00450295815824,16.0,0.0,187.36363636363637,73.25472370744801,64.0,0.0,3,3,0,1,wifi-phy-0-drones-host-3-0
6.0,10.42.0.4,10,2.0,444.8255555555554,493.53906273118844,16.0,0.0,188.1,77.17433367239252,64.0,0.0,2,2,0,1,wifi-phy-0-drones-host-3-0
8.5,10.42.0.4,10,2.0,444.8264444444445,493.49824001579884,16.0,0.0,190.4,78.85175965062543,64.0,0.0,2,2,0,1,wifi-phy-0-drones-host-3-0
11.0,10.42.0.4,10,2.0,444.79800000000006,493.51094182353773,16.0,0.0,187.9,76.40018906317503,64.0,0.0,2,2,0,1,wifi-phy-0-drones-host-3-0
13.5,10.42.0.4,25,5.0,168.54883333333328,361.1503809633496,16.0,0.0,225.36,33.63515026476517,64.0,0.0,2,2,18,1,wifi-phy-0-drones-host-3-0
16.0,10.42.0.4,35,7.0,118.80929411764703,306.43938001691174,,,233.0,1.1114378604524227,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
18.5,10.42.0.4,35,7.0,119.41647058823528,305.5249180645781,,,233.0,1.1114378604524227,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
21.0,10.42.0.4,35,7.0,118.68917647058824,302.6590530995014,,,233.6,0.8116794499134276,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
23.5,10.42.0.4,35,7.0,119.1237647058823,308.8533861486291,,,223.0,21.82685879154127,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
26.0,10.42.0.4,35,7.0,119.0794117647059,308.4359107026098,,,219.2,35.03762683341506,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
28.5,10.42.0.4,35,7.0,118.60117647058817,303.97044760154944,,,250.6,35.83475145392675,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
31.0,10.42.0.4,35,7.0,118.8101176470587,305.5271286712579,,,267.4,1.3762694674586164,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
33.5,10.42.0.4,35,7.0,118.74411764705887,306.0154252344115,,,267.4,1.0346923384727067,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
36.0,10.42.0.4,35,7.0,118.67505882352954,305.81183056722705,,,267.8,0.7592566023652967,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
38.5,10.42.0.4,35,7.0,118.80694117647064,307.96981612116144,,,258.8,12.824150011966163,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
41.0,10.42.0.4,35,7.0,119.65435294117658,307.1712771714981,,,245.6,14.038183224167364,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
43.5,10.42.0.4,35,7.0,118.83999999999997,303.1253575885328,,,234.8,0.7592566023652967,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
46.0,10.42.0.4,35,7.0,118.69411764705889,305.71403347378265,,,235.0,0.9074852129730301,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
48.5,10.42.0.4,35,7.0,118.73411764705884,305.64605275920024,,,234.0,1.2833778958394957,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
51.0,10.42.0.4,35,7.0,119.3682352941177,303.79317546908663,,,222.8,22.241720204315556,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
53.5,10.42.0.4,35,7.0,118.60705882352943,304.49852495508003,,,190.2,22.727024597575983,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
56.0,10.42.0.4,35,7.0,118.90411764705888,307.1770388469966,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
58.5,10.42.0.4,35,7.0,119.07647058823531,305.0163341227164,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
61.0,10.42.0.4,35,7.0,118.70058823529436,305.7404690827648,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
63.5,10.42.0.4,35,7.0,118.94529411764702,308.76641105454246,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
66.0,10.42.0.4,35,7.0,119.24058823529377,309.1635965361772,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
68.5,10.42.0.4,35,7.0,118.69352941176459,304.83678146608787,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
71.0,10.42.0.4,35,7.0,118.33294117647053,306.18187166847326,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
73.5,10.42.0.4,35,7.0,119.62882352941176,310.5546132587057,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
76.0,10.42.0.4,35,7.0,119.04352941176451,305.5169612494107,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
78.5,10.42.0.4,35,7.0,118.3705882352939,306.5604761077661,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
81.0,10.42.0.4,35,7.0,119.5711764705879,308.224930594191,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
83.5,10.42.0.4,35,7.0,118.66235294117648,305.9340434786091,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
86.0,10.42.0.4,35,7.0,118.34352941176466,309.15115855290435,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
88.5,10.42.0.4,35,7.0,119.09764705882337,308.6324511078141,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
91.0,10.42.0.4,35,7.0,119.39176470588234,304.3132987029569,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
93.5,10.42.0.4,35,7.0,118.36764705882321,306.1644998061065,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
96.0,10.42.0.4,35,7.0,119.1729411764705,311.9303567401815,,,179.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
98.5,10.42.0.4,35,7.0,118.85376470588227,305.0298091218082,,,179.6,0.49705012174770835,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
101.0,10.42.0.4,35,7.0,118.5437647058821,305.0813383506569,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
103.5,10.42.0.4,35,7.0,118.9790588235294,308.62980477025667,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
106.0,10.42.0.4,35,7.0,119.2802352941175,308.58115787537963,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
108.5,10.42.0.4,35,7.0,118.7043529411762,305.82781681719337,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
111.0,10.42.0.4,35,7.0,118.35258823529378,306.7980065540482,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
113.5,10.42.0.4,35,7.0,118.96023529411751,307.55639051066055,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
116.0,10.42.0.4,35,7.0,118.43317647058798,304.05070133473754,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
118.5,10.42.0.4,35,7.0,118.60435294117622,308.88330667725774,,,180.0,0.0,64.0,0.0,1,1,30,1,wifi-phy-0-drones-host-3-0
